YEAR,DATE_,SITE,LATITUDE,LONGITUDE,MAX_DEPTH_M,SURVEYAREA,DENSITY
2015,2015-03-03 00:00:00,TUT-01522,-14.25584,-170.6055,14.62969,7.5,0
2015,2015-03-03 00:00:00,TUT-01525,-14.25476,-170.5589,12.80098,10,0
2015,2015-02-27 00:00:00,TUT-01526,-14.2465,-170.5796,15.23926,10,0
2015,2015-02-27 00:00:00,TUT-01535,-14.24886,-170.6713,14.02012,10,0
2015,2015-03-03 00:00:00,TUT-01551,-14.24987,-170.5623,15.54404,10,0.4
2015,2015-03-01 00:00:00,TUT-01623,-14.30099,-170.8181,14.3249,10,0
2015,2015-03-04 00:00:00,TUT-01628,-14.28881,-170.7807,15.84883,10,0
2015,2015-03-04 00:00:00,TUT-01646,-14.25176,-170.6971,17.37275,8.75,0
2015,2015-03-04 00:00:00,TUT-01654,-14.286,-170.7241,12.19141,12.5,0
2015,2015-03-29 00:00:00,TUT-01708,-14.2941,-170.5621,11.88662,10,0
2015,2015-02-28 00:00:00,TUT-01715,-14.29025,-170.5505,12.80098,10,0.1
2015,2015-02-28 00:00:00,TUT-01783,-14.28062,-170.5449,14.62969,9,0
2015,2015-03-28 00:00:00,TUT-01784,-14.28081,-170.5461,12.19141,10,0
2015,2015-03-29 00:00:00,TUT-01785,-14.27784,-170.545,17.37275,10,1
2015,2015-03-28 00:00:00,TUT-01795,-14.27577,-170.5465,17.67754,10,0.7
2015,2015-03-07 00:00:00,TUT-01854,-14.31619,-170.6503,15.54404,10,0
2015,2015-03-29 00:00:00,TUT-01855,-14.28335,-170.5627,14.02012,10,0.1
2015,2015-03-02 00:00:00,TUT-01858,-14.28371,-170.6284,15.84883,10,0.2
2015,2015-03-02 00:00:00,TUT-01871,-14.28818,-170.6412,23.16367,10,0
2015,2015-03-29 00:00:00,TUT-01872,-14.2862,-170.6001,15.54404,10,1.8
2015,2015-03-30 00:00:00,TUT-01878,-14.29355,-170.6533,17.06797,15,0.06666666666666667
2015,2015-03-07 00:00:00,TUT-01887,-14.32246,-170.6692,12.80098,10,0
2015,2015-03-02 00:00:00,TUT-01913,-14.27307,-170.5708,11.27705,8.5,0.11764705882352941
2015,2015-03-27 00:00:00,TUT-01962,-14.36487,-170.7433,16.76318,10,0.3
2015,2015-03-05 00:00:00,TUT-01966,-14.36815,-170.7539,16.4584,10,0
2015,2015-02-17 00:00:00,TUT-02005,-14.36332,-170.7676,16.76318,10,0
2015,2015-02-17 00:00:00,TUT-02006,-14.3694,-170.7621,14.02012,17,0
2015,2015-03-27 00:00:00,TUT-02014,-14.36251,-170.7658,14.62969,10,0.2
2015,2015-02-17 00:00:00,TUT-02016,-14.36541,-170.763,14.93447,17.05,0
2015,2015-03-05 00:00:00,TUT-02065,-14.33988,-170.7909,15.84883,12.5,0
2015,2015-02-26 00:00:00,TUT-02070,-14.34219,-170.7195,14.93447,10,0
2015,2015-03-12 00:00:00,TUT-02079,-14.30393,-170.6878,13.41055,19.5,0
2015,2015-03-12 00:00:00,TUT-02085,-14.33314,-170.6986,14.02012,10,0
2015,2015-03-06 00:00:00,TUT-02086,-14.3546,-170.7873,14.62969,10,0.3
2015,2015-03-12 00:00:00,TUT-02094,-14.31646,-170.6937,15.23926,10,0
2015,2015-03-12 00:00:00,TUT-02110,-14.33733,-170.7074,14.62969,10,0
2015,2015-11-04 00:00:00,TUT-02140,-14.2464,-170.6672,13.41055,10,0
2015,2015-11-02 00:00:00,TUT-02141,-14.24711,-170.6693,14.02012,10,0.2
2015,2015-11-02 00:00:00,TUT-02142,-14.24955,-170.6724,10.05791,10,0.1
2015,2015-11-02 00:00:00,TUT-02144,-14.24864,-170.671,13.41055,10,0
2015,2015-11-03 00:00:00,TUT-02148,-14.24561,-170.6716,14.62969,17.5,0
2015,2015-11-03 00:00:00,TUT-02152,-14.24753,-170.6732,10.97226,17.5,0
2015,2015-11-06 00:00:00,TUT-02155,-14.24323,-170.6699,13.71533,15.65,0.12779552715654952
2015,2015-11-04 00:00:00,TUT-02156,-14.24612,-170.6721,10.97226,10,0
2015,2015-10-26 00:00:00,TUT-02178,-14.29131,-170.8041,13.71533,10,0
2015,2015-10-28 00:00:00,TUT-02180,-14.29048,-170.8009,14.93447,10,0
2015,2015-10-27 00:00:00,TUT-02181,-14.28871,-170.7994,14.3249,10,0
2015,2015-11-13 00:00:00,TUT-02182,-14.29123,-170.8034,13.41055,15,0
2015,2015-10-26 00:00:00,TUT-02183,-14.29176,-170.8024,14.3249,10,0
2015,2015-10-30 00:00:00,TUT-02184,-14.29188,-170.8065,12.49619,15,0
2015,2015-11-09 00:00:00,TUT-02208,-14.28836,-170.6777,11.58183,10,0
2015,2015-11-09 00:00:00,TUT-02209,-14.28733,-170.675,13.71533,10,0
2015,2015-11-11 00:00:00,TUT-02210,-14.28921,-170.6767,14.3249,10,0
2015,2015-11-10 00:00:00,TUT-02211,-14.28991,-170.6742,13.41055,10,0
2015,2015-10-29 00:00:00,TUT-02218,-14.2937,-170.6749,14.02012,10,0
2015,2015-10-29 00:00:00,TUT-02219,-14.29043,-170.6766,13.71533,8.75,0
2015,2015-11-06 00:00:00,TUT-02255,-14.24661,-170.6725,12.80098,10,0
2018,2018-07-18 00:00:00,TUT-02808,-14.2965,-170.5661,14.02012,10,0
2018,2018-07-18 00:00:00,TUT-02812,-14.29502,-170.5582,14.62969,10,0
2018,2018-07-06 00:00:00,TUT-02854,-14.36535,-170.7525,14.02012,10,0
2018,2018-07-06 00:00:00,TUT-02855,-14.36011,-170.7493,13.71533,10,0
2018,2018-07-04 00:00:00,TUT-02871,-14.36512,-170.7635,15.54404,10,0
2018,2018-07-04 00:00:00,TUT-02874,-14.36191,-170.7648,14.02012,10,0
2018,2018-07-03 00:00:00,TUT-02904,-14.25603,-170.6511,10.05791,10,0
2018,2018-07-03 00:00:00,TUT-02905,-14.24569,-170.6835,10.36269,10,0
2018,2018-07-01 00:00:00,TUT-02907,-14.28835,-170.7689,12.80098,10,0
2018,2018-06-29 00:00:00,TUT-02927,-14.24689,-170.6643,13.41055,10,0
2018,2018-06-29 00:00:00,TUT-02929,-14.23855,-170.6694,14.02012,10,0
2018,2018-07-01 00:00:00,TUT-02938,-14.29947,-170.8153,13.41055,10,0
2018,2018-07-17 00:00:00,TUT-03020,-14.33662,-170.8041,13.71533,10,3.7
2018,2018-07-17 00:00:00,TUT-03021,-14.34374,-170.7891,16.15361,10,0.7
2018,2018-07-02 00:00:00,TUT-05001,-14.29213,-170.7798,15.23926,10,0
2018,2018-07-05 00:00:00,TUT-05004,-14.28096,-170.5615,14.62969,10,0
2018,2018-07-05 00:00:00,TUT-05005,-14.27683,-170.5576,13.71533,10,0
2023,2023-04-17 11:28:01,TUT-05743,-14.27975,-170.6196,14.93447,10,0.1
2023,2023-04-10 11:27:12,TUT-05767,-14.29942,-170.8143,8.838769,9,0
2023,2023-04-10 12:41:21,TUT-05770,-14.29198,-170.8026,10.66748,10,0
2023,2023-04-10 12:41:07,TUT-05771,-14.28797,-170.7529,14.3249,10,0
2023,2023-04-10 10:59:41,TUT-05775,-14.28816,-170.7594,13.71533,10,0
2023,2023-04-18 10:40:38,TUT-05788,-14.36115,-170.7483,13.10576,10,0
2023,2023-04-18 12:44:32,TUT-05795,-14.36406,-170.7618,7.924413,10,1.8
2023,2023-04-18 11:22:17,TUT-05797,-14.36562,-170.7629,11.88662,10,0
2023,2023-04-20 11:33:12,TUT-05804,-14.30062,-170.5733,17.67754,7.5,0
2023,2023-04-20 12:02:01,TUT-05810,-14.27945,-170.5477,11.58183,10,0
2023,2023-04-20 13:42:01,TUT-05811,-14.27716,-170.5486,10.36269,10,0
2023,2023-04-16 11:04:44,TUT-05816,-14.23668,-170.6721,18.28711,10,0
2023,2023-04-11 11:08:36,TUT-05820,-14.25195,-170.6147,12.80098,10,0
2023,2023-04-11 13:22:28,TUT-05822,-14.25291,-170.6459,10.36269,10,0.1
2023,2023-04-16 10:39:49,TUT-05825,-14.24928,-170.6906,14.3249,10,0
2023,2023-04-16 12:43:01,TUT-05831,-14.24389,-170.6814,13.71533,15,0
2023,2023-04-11 13:36:54,TUT-05833,-14.25044,-170.6573,12.80098,10,0
2023,2023-04-12 11:15:02,TUT-05839,-14.33713,-170.7069,14.02012,10,0
2023,2023-04-19 12:36:15,TUT-05840,-14.35379,-170.7301,15.23926,10,0
2023,2023-04-19 13:49:37,TUT-05842,-14.34839,-170.7258,11.27705,10,0
2023,2023-04-19 10:59:13,TUT-05847,-14.3589,-170.7342,14.62969,15,0
2023,2023-04-17 13:48:23,TUT-05853,-14.28321,-170.6246,12.19141,10,0.7
2023,2023-04-19 09:11:41,TUT-05858,-14.34884,-170.723,16.76318,10,0
2023,2023-04-12 14:03:10,TUT-05860,-14.32705,-170.6944,10.36269,10,0
2023,2023-04-12 12:38:39,TUT-05861,-14.30811,-170.6913,12.19141,10,0
2023,2023-04-12 11:14:16,TUT-05862,-14.34212,-170.7196,12.80098,10,0
2023,2023-04-17 12:07:33,TUT-05863,-14.28309,-170.607,12.80098,10,6.4
2023,2023-04-12 13:03:58,TUT-05864,-14.33746,-170.7125,9.448339,10,0.1
2023,2023-04-12 14:15:22,TUT-05865,-14.30053,-170.675,10.36269,10,0.1
2023,2023-04-08 11:06:28,TUT-05876,-14.33024,-170.8126,10.66748,10,6.9
2023,2023-04-08 13:34:34,TUT-05878,-14.33439,-170.8186,13.41055,10,0.5
2023,2023-04-08 11:47:58,TUT-05884,-14.3359,-170.8031,13.41055,10,0.7
2023,2023-04-20 13:59:30,TUT-05909,-14.28077,-170.545,14.02012,10,0
2023,2023-04-16 12:25:05,TUT-05922,-14.24664,-170.6871,11.27705,10,0
2023,2023-04-11 12:12:19,TUT-05930,-14.25229,-170.6523,7.924413,10,0
2023,2023-04-19 09:34:39,TUT-05935,-14.36427,-170.7383,15.23926,10,0
2023,2023-04-20 14:49:15,TUT-05968,-14.2827,-170.545,13.10576,10,0
2023,2023-04-19 14:04:47,TUT-05975,-14.33703,-170.7108,9.753124,7.5,0.26666666666666666
2023,2023-04-19 10:36:17,TUT-05982,-14.3448,-170.7192,12.80098,12.5,0
2023,2023-04-19 12:36:07,TUT-05990,-14.33876,-170.7172,13.71533,12.5,0
2023,2023-07-27 10:36:13,TUT-05425,-14.36252,-170.7659,0,10,0.4
2025,2/7/2025,TUT-210,-14.301899,-170.679903,11.89,120,0.083333333
2025,2/7/2025,TUT-211,-14.360358,-170.748776,13.72,120,0.008333333
2025,2/7/2025,TUT-212,-14.338095,-170.793296,15.54,180,0.222222222
2025,2/7/2025,TUT-213,-14.329327,-170.83181,10.06,120,0.883333333
2025,2/8/2025,TUT-125,-14.349654,-170.788046,10.06,180,0.122222222
2025,2/8/2025,TUT-138,-14.336215,-170.802999,17.68,180,0
2025,2/8/2025,TUT-143,-14.365158,-170.761604,6.71,180,0.205555556
2025,2/8/2025,TUT-168,-14.360877,-170.781335,9.45,180,1.194444444
2025,2/8/2025,TUT-169,-14.330384,-170.812348,15.54,180,0.327777778
2025,2/10/2025,TUT-062,-14.312694,-170.835819,17.07,180,0
2025,2/10/2025,TUT-069,-14.291243,-170.792502,16.76,180,0
2025,2/10/2025,TUT-102,-14.334349,-170.700307,14.32,180,0
2025,2/10/2025,TUT-201,-14.297134,-170.811783,12.19,180,0
2025,2/10/2025,TUT-202,-14.289603,-170.759634,12.19,180,0
2025,2/11/2025,TUT-035,-14.256289,-170.605873,13.11,180,0
2025,2/11/2025,TUT-041,-14.25037,-170.690159,12.8,180,0
2025,2/11/2025,TUT-046,-14.260084,-170.704549,11.28,180,0
2025,2/11/2025,TUT-053,-14.248415,-170.659327,15.24,180,0
2025,2/11/2025,TUT-115,-14.273272,-170.570134,17.37,180,0.05
2025,2/11/2025,TUT-203,-14.283693,-170.72293,10.97,180,0
2025,2/12/2025,TUT-023,-14.255458,-170.623423,11.58,180,0
2025,2/12/2025,TUT-052,-14.257004,-170.587948,10.67,180,0.005555556
2025,2/12/2025,TUT-076,-14.283504,-170.631611,11.58,180,0.061111111
2025,2/12/2025,TUT-109,-14.284747,-170.600404,12.5,180,3.372222222
2025,2/12/2025,TUT-120,-14.293418,-170.65432,11.89,180,0.038888889
2025,2/12/2025,TUT-204,-14.29099,-170.560818,9.75,180,0.027777778
2025,2/13/2025,TUT-082,-14.273839,-170.6078,10.97,180,0
2025,2/13/2025,TUT-095,-14.276917,-170.625248,12.8,180,0.022222222
2025,2/13/2025,TUT-103,-14.292398,-170.675569,11.89,180,0
2025,2/13/2025,TUT-104,-14.316648,-170.65397,12.5,180,0
2025,2/13/2025,TUT-113,-14.323617,-170.67021,17.07,180,0
2025,2/13/2025,TUT-205,-14.320028,-170.695249,14.63,180,0
2025,2/14/2025,TUT-074,-14.360978,-170.736214,11.28,180,0.011111111
2025,2/14/2025,TUT-091,-14.278903,-170.586065,12.19,180,0.3
2025,2/14/2025,TUT-093,-14.337165,-170.711077,12.19,180,0.1
2025,2/14/2025,TUT-206,-14.316944,-170.69317,14.93,180,0
2025,2/14/2025,TUT-207,-14.303783,-170.683308,10.67,180,0.044444444
2025,2/14/2025,TUT-208,-14.348332,-170.725342,14.32,180,0.005555556
2025,3/12/2025,TUT-214,-14.28309,-170.607,14.3256,180,2.766666667
2025,3/12/2025,TUT-215,-14.243735,-170.669372,13.4112,180,0.027777778
2025,3/13/2025,TUT-066,-14.2873,-170.739,14.0208,180,0
2025,3/13/2025,TUT-171,-14.332425,-170.824373,14.6304,180,1.15
2025,3/14/2025,TUT-061,-14.318564,-170.842093,14.0208,180,0
2025,3/14/2025,TUT-216,-14.329052,-170.831801,14.0208,180,0.494444444
2025,3/15/2025,TUT-083,-14.332102,-170.697197,14.3256,180,0
2025,3/15/2025,TUT-126,-14.336157,-170.796416,13.716,180,0.494444444
2025,3/15/2025,TUT-139,-14.352648,-170.787165,11.8872,180,0.311111111
2025,3/17/2025,TUT-025,-14.251678,-170.698016,16.1544,180,0
2025,3/17/2025,TUT-030,-14.237546,-170.673024,11.8872,180,0
2025,3/17/2025,TUT-058,-14.276028,-170.724169,14.3256,180,0
2025,3/17/2025,TUT-060,-14.264012,-170.713218,14.0208,180,0
2025,3/18/2025,TUT-086,-14.27703,-170.611737,15.5448,180,0.022222222
2025,3/18/2025,TUT-157,-14.274192,-170.619785,15.5448,180,0.105555556
2025,3/18/2025,TUT-219,-14.28823,-170.639848,14.0208,180,0.088888889
2025,3/18/2025,TUT-220,-14.300247,-170.681886,12.8016,180,0.072222222
2025,3/19/2025,TUT-221,-14.362476,-170.746348,13.716,180,0
2025,3/19/2025,TUT-222,-14.363787,-170.772574,15.24,180,2.288888889
2025,3/19/2025,TUT-223,-14.35909,-170.785248,12.4968,180,1.522222222
2025,3/21/2025,TUT-098,-14.314128,-170.652116,16.1544,180,0.016666667
2025,3/22/2025,TUT-026,-14.250576,-170.6405,15.5448,180,0
2025,3/22/2025,TUT-077,-14.304935,-170.596438,17.3736,180,0
2025,3/22/2025,TUT-144,-14.24708,-170.581465,12.8016,180,0
2025,3/22/2025,TUT-224,-14.249692,-170.630235,17.3736,180,0
