"","YEAR","DATE_","SITE","LATITUDE","LONGITUDE","MAX_DEPTH_M","SURVEYAREA","DENSITY"
"1","2015","2015-03-03 00:00:00","TUT-01522",-14.25584,-170.6055,14.62969,7.5,0
"2","2015","2015-03-03 00:00:00","TUT-01525",-14.25476,-170.5589,12.80098,10,0
"3","2015","2015-02-27 00:00:00","TUT-01526",-14.2465,-170.5796,15.23926,10,0
"4","2015","2015-02-27 00:00:00","TUT-01535",-14.24886,-170.6713,14.02012,10,0
"5","2015","2015-03-03 00:00:00","TUT-01551",-14.24987,-170.5623,15.54404,10,0.4
"6","2015","2015-03-01 00:00:00","TUT-01623",-14.30099,-170.8181,14.3249,10,0
"7","2015","2015-03-04 00:00:00","TUT-01628",-14.28881,-170.7807,15.84883,10,0
"8","2015","2015-03-04 00:00:00","TUT-01646",-14.25176,-170.6971,17.37275,8.75,0
"9","2015","2015-03-04 00:00:00","TUT-01654",-14.286,-170.7241,12.19141,12.5,0
"10","2015","2015-03-29 00:00:00","TUT-01708",-14.2941,-170.5621,11.88662,10,0
"11","2015","2015-02-28 00:00:00","TUT-01715",-14.29025,-170.5505,12.80098,10,0.1
"12","2015","2015-02-28 00:00:00","TUT-01783",-14.28062,-170.5449,14.62969,9,0
"13","2015","2015-03-28 00:00:00","TUT-01784",-14.28081,-170.5461,12.19141,10,0
"14","2015","2015-03-29 00:00:00","TUT-01785",-14.27784,-170.545,17.37275,10,1
"15","2015","2015-03-28 00:00:00","TUT-01795",-14.27577,-170.5465,17.67754,10,0.7
"16","2015","2015-03-07 00:00:00","TUT-01854",-14.31619,-170.6503,15.54404,10,0
"17","2015","2015-03-29 00:00:00","TUT-01855",-14.28335,-170.5627,14.02012,10,0.1
"18","2015","2015-03-02 00:00:00","TUT-01858",-14.28371,-170.6284,15.84883,10,0.2
"19","2015","2015-03-02 00:00:00","TUT-01871",-14.28818,-170.6412,23.16367,10,0
"20","2015","2015-03-29 00:00:00","TUT-01872",-14.2862,-170.6001,15.54404,10,1.8
"21","2015","2015-03-30 00:00:00","TUT-01878",-14.29355,-170.6533,17.06797,15,0.0666666666666667
"22","2015","2015-03-07 00:00:00","TUT-01887",-14.32246,-170.6692,12.80098,10,0
"23","2015","2015-03-02 00:00:00","TUT-01913",-14.27307,-170.5708,11.27705,8.5,0.117647058823529
"24","2015","2015-03-27 00:00:00","TUT-01962",-14.36487,-170.7433,16.76318,10,0.3
"25","2015","2015-03-05 00:00:00","TUT-01966",-14.36815,-170.7539,16.4584,10,0
"26","2015","2015-02-17 00:00:00","TUT-02005",-14.36332,-170.7676,16.76318,10,0
"27","2015","2015-02-17 00:00:00","TUT-02006",-14.3694,-170.7621,14.02012,17,0
"28","2015","2015-03-27 00:00:00","TUT-02014",-14.36251,-170.7658,14.62969,10,0.2
"29","2015","2015-02-17 00:00:00","TUT-02016",-14.36541,-170.763,14.93447,17.05,0
"30","2015","2015-03-05 00:00:00","TUT-02065",-14.33988,-170.7909,15.84883,12.5,0
"31","2015","2015-02-26 00:00:00","TUT-02070",-14.34219,-170.7195,14.93447,10,0
"32","2015","2015-03-12 00:00:00","TUT-02079",-14.30393,-170.6878,13.41055,19.5,0
"33","2015","2015-03-12 00:00:00","TUT-02085",-14.33314,-170.6986,14.02012,10,0
"34","2015","2015-03-06 00:00:00","TUT-02086",-14.3546,-170.7873,14.62969,10,0.3
"35","2015","2015-03-12 00:00:00","TUT-02094",-14.31646,-170.6937,15.23926,10,0
"36","2015","2015-03-12 00:00:00","TUT-02110",-14.33733,-170.7074,14.62969,10,0
"37","2015","2015-11-04 00:00:00","TUT-02140",-14.2464,-170.6672,13.41055,10,0
"38","2015","2015-11-02 00:00:00","TUT-02141",-14.24711,-170.6693,14.02012,10,0.2
"39","2015","2015-11-02 00:00:00","TUT-02142",-14.24955,-170.6724,10.05791,10,0.1
"40","2015","2015-11-02 00:00:00","TUT-02144",-14.24864,-170.671,13.41055,10,0
"41","2015","2015-11-03 00:00:00","TUT-02148",-14.24561,-170.6716,14.62969,17.5,0
"42","2015","2015-11-03 00:00:00","TUT-02152",-14.24753,-170.6732,10.97226,17.5,0
"43","2015","2015-11-06 00:00:00","TUT-02155",-14.24323,-170.6699,13.71533,15.65,0.12779552715655
"44","2015","2015-11-04 00:00:00","TUT-02156",-14.24612,-170.6721,10.97226,10,0
"45","2015","2015-10-26 00:00:00","TUT-02178",-14.29131,-170.8041,13.71533,10,0
"46","2015","2015-10-28 00:00:00","TUT-02180",-14.29048,-170.8009,14.93447,10,0
"47","2015","2015-10-27 00:00:00","TUT-02181",-14.28871,-170.7994,14.3249,10,0
"48","2015","2015-11-13 00:00:00","TUT-02182",-14.29123,-170.8034,13.41055,15,0
"49","2015","2015-10-26 00:00:00","TUT-02183",-14.29176,-170.8024,14.3249,10,0
"50","2015","2015-10-30 00:00:00","TUT-02184",-14.29188,-170.8065,12.49619,15,0
"51","2015","2015-11-09 00:00:00","TUT-02208",-14.28836,-170.6777,11.58183,10,0
"52","2015","2015-11-09 00:00:00","TUT-02209",-14.28733,-170.675,13.71533,10,0
"53","2015","2015-11-11 00:00:00","TUT-02210",-14.28921,-170.6767,14.3249,10,0
"54","2015","2015-11-10 00:00:00","TUT-02211",-14.28991,-170.6742,13.41055,10,0
"55","2015","2015-10-29 00:00:00","TUT-02218",-14.2937,-170.6749,14.02012,10,0
"56","2015","2015-10-29 00:00:00","TUT-02219",-14.29043,-170.6766,13.71533,8.75,0
"57","2015","2015-11-06 00:00:00","TUT-02255",-14.24661,-170.6725,12.80098,10,0
"58","2018","2018-07-18 00:00:00","TUT-02808",-14.2965,-170.5661,14.02012,10,0
"59","2018","2018-07-18 00:00:00","TUT-02812",-14.29502,-170.5582,14.62969,10,0
"60","2018","2018-07-06 00:00:00","TUT-02854",-14.36535,-170.7525,14.02012,10,0
"61","2018","2018-07-06 00:00:00","TUT-02855",-14.36011,-170.7493,13.71533,10,0
"62","2018","2018-07-04 00:00:00","TUT-02871",-14.36512,-170.7635,15.54404,10,0
"63","2018","2018-07-04 00:00:00","TUT-02874",-14.36191,-170.7648,14.02012,10,0
"64","2018","2018-07-03 00:00:00","TUT-02904",-14.25603,-170.6511,10.05791,10,0
"65","2018","2018-07-03 00:00:00","TUT-02905",-14.24569,-170.6835,10.36269,10,0
"66","2018","2018-07-01 00:00:00","TUT-02907",-14.28835,-170.7689,12.80098,10,0
"67","2018","2018-06-29 00:00:00","TUT-02927",-14.24689,-170.6643,13.41055,10,0
"68","2018","2018-06-29 00:00:00","TUT-02929",-14.23855,-170.6694,14.02012,10,0
"69","2018","2018-07-01 00:00:00","TUT-02938",-14.29947,-170.8153,13.41055,10,0
"70","2018","2018-07-17 00:00:00","TUT-03020",-14.33662,-170.8041,13.71533,10,3.7
"71","2018","2018-07-17 00:00:00","TUT-03021",-14.34374,-170.7891,16.15361,10,0.7
"72","2018","2018-07-02 00:00:00","TUT-05001",-14.29213,-170.7798,15.23926,10,0
"73","2018","2018-07-05 00:00:00","TUT-05004",-14.28096,-170.5615,14.62969,10,0
"74","2018","2018-07-05 00:00:00","TUT-05005",-14.27683,-170.5576,13.71533,10,0
"75","2023","2023-04-17 11:28:01","TUT-05743",-14.27975,-170.6196,14.93447,10,0.1
"76","2023","2023-04-10 11:27:12","TUT-05767",-14.29942,-170.8143,8.838769,9,0
"77","2023","2023-04-10 12:41:21","TUT-05770",-14.29198,-170.8026,10.66748,10,0
"78","2023","2023-04-10 12:41:07","TUT-05771",-14.28797,-170.7529,14.3249,10,0
"79","2023","2023-04-10 10:59:41","TUT-05775",-14.28816,-170.7594,13.71533,10,0
"80","2023","2023-04-18 10:40:38","TUT-05788",-14.36115,-170.7483,13.10576,10,0
"81","2023","2023-04-18 12:44:32","TUT-05795",-14.36406,-170.7618,7.924413,10,1.8
"82","2023","2023-04-18 11:22:17","TUT-05797",-14.36562,-170.7629,11.88662,10,0
"83","2023","2023-04-20 11:33:12","TUT-05804",-14.30062,-170.5733,17.67754,7.5,0
"84","2023","2023-04-20 12:02:01","TUT-05810",-14.27945,-170.5477,11.58183,10,0
"85","2023","2023-04-20 13:42:01","TUT-05811",-14.27716,-170.5486,10.36269,10,0
"86","2023","2023-04-16 11:04:44","TUT-05816",-14.23668,-170.6721,18.28711,10,0
"87","2023","2023-04-11 11:08:36","TUT-05820",-14.25195,-170.6147,12.80098,10,0
"88","2023","2023-04-11 13:22:28","TUT-05822",-14.25291,-170.6459,10.36269,10,0.1
"89","2023","2023-04-16 10:39:49","TUT-05825",-14.24928,-170.6906,14.3249,10,0
"90","2023","2023-04-16 12:43:01","TUT-05831",-14.24389,-170.6814,13.71533,15,0
"91","2023","2023-04-11 13:36:54","TUT-05833",-14.25044,-170.6573,12.80098,10,0
"92","2023","2023-04-12 11:15:02","TUT-05839",-14.33713,-170.7069,14.02012,10,0
"93","2023","2023-04-19 12:36:15","TUT-05840",-14.35379,-170.7301,15.23926,10,0
"94","2023","2023-04-19 13:49:37","TUT-05842",-14.34839,-170.7258,11.27705,10,0
"95","2023","2023-04-19 10:59:13","TUT-05847",-14.3589,-170.7342,14.62969,15,0
"96","2023","2023-04-17 13:48:23","TUT-05853",-14.28321,-170.6246,12.19141,10,0.7
"97","2023","2023-04-19 09:11:41","TUT-05858",-14.34884,-170.723,16.76318,10,0
"98","2023","2023-04-12 14:03:10","TUT-05860",-14.32705,-170.6944,10.36269,10,0
"99","2023","2023-04-12 12:38:39","TUT-05861",-14.30811,-170.6913,12.19141,10,0
"100","2023","2023-04-12 11:14:16","TUT-05862",-14.34212,-170.7196,12.80098,10,0
"101","2023","2023-04-17 12:07:33","TUT-05863",-14.28309,-170.607,12.80098,10,6.4
"102","2023","2023-04-12 13:03:58","TUT-05864",-14.33746,-170.7125,9.448339,10,0.1
"103","2023","2023-04-12 14:15:22","TUT-05865",-14.30053,-170.675,10.36269,10,0.1
"104","2023","2023-04-08 11:06:28","TUT-05876",-14.33024,-170.8126,10.66748,10,6.9
"105","2023","2023-04-08 13:34:34","TUT-05878",-14.33439,-170.8186,13.41055,10,0.5
"106","2023","2023-04-08 11:47:58","TUT-05884",-14.3359,-170.8031,13.41055,10,0.7
"107","2023","2023-04-20 13:59:30","TUT-05909",-14.28077,-170.545,14.02012,10,0
"108","2023","2023-04-16 12:25:05","TUT-05922",-14.24664,-170.6871,11.27705,10,0
"109","2023","2023-04-11 12:12:19","TUT-05930",-14.25229,-170.6523,7.924413,10,0
"110","2023","2023-04-19 09:34:39","TUT-05935",-14.36427,-170.7383,15.23926,10,0
"111","2023","2023-04-20 14:49:15","TUT-05968",-14.2827,-170.545,13.10576,10,0
"112","2023","2023-04-19 14:04:47","TUT-05975",-14.33703,-170.7108,9.753124,7.5,0.266666666666667
"113","2023","2023-04-19 10:36:17","TUT-05982",-14.3448,-170.7192,12.80098,12.5,0
"114","2023","2023-04-19 12:36:07","TUT-05990",-14.33876,-170.7172,13.71533,12.5,0
"115","2023","2023-07-27 10:36:13","TUT-05425",-14.36252,-170.7659,0,10,0.4
