"","Date","Surveyor","Camera_Number","MAX_depth_ft","Site","Area_surveyed_m2","AGLO_size_cm","AGLO_partial_mortality","ICRA_percent_partial_mortality","Notes","Sheet_Name","...11","...12","...13","...14","...15","...16","...17","...18","...19","...20","...21","...22","MAX_depth_m","Lat","Long","AGLO_pres","ICRA_pres","AGLO_count","ICRA_count"
"117",2025-02-07,"CSC",4,45,"TUT-211",60,55,30,5,NA,"CSC_size_PM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.716,-14.360358,-170.748776,1,1,3,1
"118",2025-02-07,"CSC",4,45,"TUT-212",60,NA,NA,5,NA,"CSC_size_PM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.716,-14.338095,-170.793296,1,1,1,40
"119",2025-02-07,"CSC",4,45,"TUT-212",60,NA,NA,70,NA,"CSC_size_PM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.716,-14.338095,-170.793296,1,1,1,40
"120",2025-02-07,"CSC",4,45,"TUT-212",60,NA,NA,60,NA,"CSC_size_PM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.716,-14.338095,-170.793296,1,1,1,40
"121",2025-02-07,"CSC",4,45,"TUT-212",60,NA,NA,1,NA,"CSC_size_PM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.716,-14.338095,-170.793296,1,1,1,40
"122",2025-02-07,"CSC",4,45,"TUT-212",60,NA,NA,10,NA,"CSC_size_PM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.716,-14.338095,-170.793296,1,1,1,40
"123",2025-02-07,"CSC",4,45,"TUT-212",60,NA,NA,50,NA,"CSC_size_PM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.716,-14.338095,-170.793296,1,1,1,40
"124",2025-02-07,"CSC",4,45,"TUT-212",60,NA,NA,0,NA,"CSC_size_PM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.716,-14.338095,-170.793296,1,1,1,40
"125",2025-02-07,"CSC",4,45,"TUT-212",60,NA,NA,15,NA,"CSC_size_PM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.716,-14.338095,-170.793296,1,1,1,40
"126",2025-02-07,"CSC",4,45,"TUT-212",60,NA,NA,90,NA,"CSC_size_PM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.716,-14.338095,-170.793296,1,1,1,40
"127",2025-02-07,"CSC",4,45,"TUT-212",60,NA,NA,0,NA,"CSC_size_PM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.716,-14.338095,-170.793296,1,1,1,40
"128",2025-02-07,"CSC",4,45,"TUT-212",60,NA,NA,0,NA,"CSC_size_PM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.716,-14.338095,-170.793296,1,1,1,40
"129",2025-02-07,"CSC",4,45,"TUT-212",60,NA,NA,10,NA,"CSC_size_PM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.716,-14.338095,-170.793296,1,1,1,40
"130",2025-02-07,"CSC",4,45,"TUT-212",60,NA,NA,60,NA,"CSC_size_PM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.716,-14.338095,-170.793296,1,1,1,40
"131",2025-02-07,"CSC",4,45,"TUT-212",60,NA,NA,50,NA,"CSC_size_PM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.716,-14.338095,-170.793296,1,1,1,40
"132",2025-02-07,"CSC",4,45,"TUT-212",60,NA,NA,0,NA,"CSC_size_PM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.716,-14.338095,-170.793296,1,1,1,40
"133",2025-02-07,"CSC",4,30,"TUT-213",60,36,0,60,NA,"CSC_size_PM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.144,-14.329327,-170.83181,1,1,2,106
"134",2025-02-07,"CSC",4,30,"TUT-213",60,NA,NA,3,NA,"CSC_size_PM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.144,-14.329327,-170.83181,1,1,2,106
"135",2025-02-07,"CSC",4,30,"TUT-213",60,NA,NA,65,NA,"CSC_size_PM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.144,-14.329327,-170.83181,1,1,2,106
"136",2025-02-07,"CSC",4,30,"TUT-213",60,NA,NA,5,NA,"CSC_size_PM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.144,-14.329327,-170.83181,1,1,2,106
"137",2025-02-07,"CSC",4,30,"TUT-213",60,NA,NA,20,NA,"CSC_size_PM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.144,-14.329327,-170.83181,1,1,2,106
"138",2025-02-07,"CSC",4,30,"TUT-213",60,NA,NA,80,NA,"CSC_size_PM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.144,-14.329327,-170.83181,1,1,2,106
"139",2025-02-07,"CSC",4,30,"TUT-213",60,NA,NA,15,NA,"CSC_size_PM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.144,-14.329327,-170.83181,1,1,2,106
"140",2025-02-07,"CSC",4,30,"TUT-213",60,NA,NA,0,NA,"CSC_size_PM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.144,-14.329327,-170.83181,1,1,2,106
"141",2025-02-07,"CSC",4,30,"TUT-213",60,NA,NA,0,NA,"CSC_size_PM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.144,-14.329327,-170.83181,1,1,2,106
"142",2025-02-07,"CSC",4,30,"TUT-213",60,NA,NA,5,NA,"CSC_size_PM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.144,-14.329327,-170.83181,1,1,2,106
"143",2025-02-07,"CSC",4,30,"TUT-213",60,NA,NA,90,NA,"CSC_size_PM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.144,-14.329327,-170.83181,1,1,2,106
"144",2025-02-07,"CSC",4,30,"TUT-213",60,NA,NA,65,NA,"CSC_size_PM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.144,-14.329327,-170.83181,1,1,2,106
"145",2025-02-07,"CSC",4,30,"TUT-213",60,NA,NA,0,NA,"CSC_size_PM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.144,-14.329327,-170.83181,1,1,2,106
"146",2025-02-07,"CSC",4,30,"TUT-213",60,NA,NA,0,NA,"CSC_size_PM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.144,-14.329327,-170.83181,1,1,2,106
"147",2025-02-07,"CSC",4,30,"TUT-213",60,NA,NA,20,NA,"CSC_size_PM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.144,-14.329327,-170.83181,1,1,2,106
"148",2025-02-07,"CSC",4,30,"TUT-213",60,NA,NA,3,NA,"CSC_size_PM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.144,-14.329327,-170.83181,1,1,2,106
"149",2025-02-07,"CSC",4,30,"TUT-213",60,NA,NA,20,NA,"CSC_size_PM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.144,-14.329327,-170.83181,1,1,2,106
"150",2025-02-07,"CSC",4,30,"TUT-213",60,NA,NA,5,NA,"CSC_size_PM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.144,-14.329327,-170.83181,1,1,2,106
"151",2025-02-07,"CSC",4,30,"TUT-213",60,NA,NA,3,NA,"CSC_size_PM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.144,-14.329327,-170.83181,1,1,2,106
"152",2025-02-07,"CSC",4,30,"TUT-213",60,NA,NA,5,NA,"CSC_size_PM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.144,-14.329327,-170.83181,1,1,2,106
"153",2025-02-07,"CSC",4,30,"TUT-213",60,NA,NA,5,NA,"CSC_size_PM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.144,-14.329327,-170.83181,1,1,2,106
"154",2025-02-07,"CSC",4,30,"TUT-213",60,NA,NA,50,NA,"CSC_size_PM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.144,-14.329327,-170.83181,1,1,2,106
"155",2025-02-07,"CSC",4,30,"TUT-213",60,NA,NA,30,NA,"CSC_size_PM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.144,-14.329327,-170.83181,1,1,2,106
"156",2025-02-07,"CSC",4,30,"TUT-213",60,NA,NA,15,NA,"CSC_size_PM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.144,-14.329327,-170.83181,1,1,2,106
"157",2025-02-07,"CSC",4,30,"TUT-213",60,NA,NA,1,NA,"CSC_size_PM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.144,-14.329327,-170.83181,1,1,2,106
"158",2025-02-07,"CSC",4,30,"TUT-213",60,NA,NA,0,NA,"CSC_size_PM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.144,-14.329327,-170.83181,1,1,2,106
"159",2025-02-07,"CSC",4,30,"TUT-213",60,NA,NA,75,NA,"CSC_size_PM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.144,-14.329327,-170.83181,1,1,2,106
"160",2025-02-07,"CSC",4,30,"TUT-213",60,NA,NA,50,NA,"CSC_size_PM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.144,-14.329327,-170.83181,1,1,2,106
"161",2025-02-07,"CSC",4,30,"TUT-213",60,NA,NA,0,NA,"CSC_size_PM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.144,-14.329327,-170.83181,1,1,2,106
"162",2025-02-07,"CSC",4,30,"TUT-213",60,NA,NA,50,NA,"CSC_size_PM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.144,-14.329327,-170.83181,1,1,2,106
"163",2025-02-08,"CSC",1,35,"TUT-125",60,45,10,1,NA,"CSC_size_PM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.668,-14.349654,-170.788046,1,1,3,22
"164",2025-02-08,"CSC",1,35,"TUT-125",60,50,3,60,NA,"CSC_size_PM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.668,-14.349654,-170.788046,1,1,3,22
"165",2025-02-08,"CSC",1,35,"TUT-125",60,55,0,5,NA,"CSC_size_PM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.668,-14.349654,-170.788046,1,1,3,22
"166",2025-02-08,"CSC",1,35,"TUT-125",60,NA,NA,5,"No AGLO at site","CSC_size_PM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.668,-14.349654,-170.788046,1,1,3,22
"167",2025-02-08,"CSC",3,31,"TUT-168",60,NA,NA,50,NA,"CSC_size_PM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.4488,-14.360877,-170.781335,1,1,2,215
"168",2025-02-08,"CSC",3,31,"TUT-168",60,NA,NA,60,NA,"CSC_size_PM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.4488,-14.360877,-170.781335,1,1,2,215
"169",2025-02-08,"CSC",3,31,"TUT-168",60,NA,NA,10,NA,"CSC_size_PM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.4488,-14.360877,-170.781335,1,1,2,215
"170",2025-02-08,"CSC",3,31,"TUT-168",60,NA,NA,5,NA,"CSC_size_PM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.4488,-14.360877,-170.781335,1,1,2,215
"171",2025-02-08,"CSC",3,31,"TUT-168",60,NA,NA,5,NA,"CSC_size_PM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.4488,-14.360877,-170.781335,1,1,2,215
"172",2025-02-08,"CSC",3,31,"TUT-168",60,NA,NA,5,NA,"CSC_size_PM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.4488,-14.360877,-170.781335,1,1,2,215
"173",2025-02-08,"CSC",3,31,"TUT-168",60,NA,NA,0,NA,"CSC_size_PM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.4488,-14.360877,-170.781335,1,1,2,215
"174",2025-02-08,"CSC",3,31,"TUT-168",60,NA,NA,3,NA,"CSC_size_PM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.4488,-14.360877,-170.781335,1,1,2,215
"175",2025-02-08,"CSC",3,31,"TUT-168",60,NA,NA,10,NA,"CSC_size_PM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.4488,-14.360877,-170.781335,1,1,2,215
"176",2025-02-08,"CSC",3,31,"TUT-168",60,NA,NA,80,NA,"CSC_size_PM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.4488,-14.360877,-170.781335,1,1,2,215
"177",2025-02-08,"CSC",3,31,"TUT-168",60,NA,NA,20,NA,"CSC_size_PM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.4488,-14.360877,-170.781335,1,1,2,215
"178",2025-02-08,"CSC",3,31,"TUT-168",60,NA,NA,0,NA,"CSC_size_PM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.4488,-14.360877,-170.781335,1,1,2,215
"179",2025-02-08,"CSC",3,31,"TUT-168",60,NA,NA,2,NA,"CSC_size_PM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.4488,-14.360877,-170.781335,1,1,2,215
"180",2025-02-08,"CSC",3,31,"TUT-168",60,NA,NA,65,NA,"CSC_size_PM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.4488,-14.360877,-170.781335,1,1,2,215
"181",2025-02-08,"CSC",3,31,"TUT-168",60,NA,NA,10,NA,"CSC_size_PM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.4488,-14.360877,-170.781335,1,1,2,215
"182",2025-02-08,"CSC",3,31,"TUT-168",60,NA,NA,25,NA,"CSC_size_PM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.4488,-14.360877,-170.781335,1,1,2,215
"183",2025-02-08,"CSC",3,31,"TUT-168",60,NA,NA,10,NA,"CSC_size_PM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.4488,-14.360877,-170.781335,1,1,2,215
"184",2025-02-08,"CSC",3,31,"TUT-168",60,NA,NA,3,NA,"CSC_size_PM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.4488,-14.360877,-170.781335,1,1,2,215
"185",2025-02-08,"CSC",3,31,"TUT-168",60,NA,NA,25,NA,"CSC_size_PM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.4488,-14.360877,-170.781335,1,1,2,215
"186",2025-02-08,"CSC",3,31,"TUT-168",60,NA,NA,50,NA,"CSC_size_PM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.4488,-14.360877,-170.781335,1,1,2,215
"187",2025-02-08,"CSC",3,31,"TUT-168",60,NA,NA,15,NA,"CSC_size_PM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.4488,-14.360877,-170.781335,1,1,2,215
"188",2025-02-08,"CSC",3,31,"TUT-168",60,NA,NA,60,NA,"CSC_size_PM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.4488,-14.360877,-170.781335,1,1,2,215
"189",2025-02-08,"CSC",3,31,"TUT-168",60,NA,NA,10,NA,"CSC_size_PM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.4488,-14.360877,-170.781335,1,1,2,215
"190",2025-02-08,"CSC",3,31,"TUT-168",60,NA,NA,10,NA,"CSC_size_PM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.4488,-14.360877,-170.781335,1,1,2,215
"191",2025-02-08,"CSC",3,31,"TUT-168",60,NA,NA,20,NA,"CSC_size_PM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.4488,-14.360877,-170.781335,1,1,2,215
"192",2025-02-08,"CSC",3,31,"TUT-168",60,NA,NA,0,NA,"CSC_size_PM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.4488,-14.360877,-170.781335,1,1,2,215
"193",2025-02-08,"CSC",3,31,"TUT-168",60,NA,NA,30,NA,"CSC_size_PM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.4488,-14.360877,-170.781335,1,1,2,215
"194",2025-02-08,"CSC",3,31,"TUT-168",60,NA,NA,50,NA,"CSC_size_PM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.4488,-14.360877,-170.781335,1,1,2,215
"195",2025-02-08,"CSC",3,31,"TUT-168",60,NA,NA,5,NA,"CSC_size_PM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.4488,-14.360877,-170.781335,1,1,2,215
"196",2025-02-08,"CSC",3,31,"TUT-168",60,NA,NA,1,NA,"CSC_size_PM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.4488,-14.360877,-170.781335,1,1,2,215
"197",2025-02-08,"CSC",2,17,"TUT-143",60,33,0,5,NA,"CSC_size_PM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.1816,-14.365158,-170.761604,1,1,2,37
"198",2025-02-08,"CSC",2,17,"TUT-143",60,25,10,3,NA,"CSC_size_PM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.1816,-14.365158,-170.761604,1,1,2,37
"199",2025-02-08,"CSC",2,17,"TUT-143",60,NA,NA,15,NA,"CSC_size_PM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.1816,-14.365158,-170.761604,1,1,2,37
"200",2025-02-08,"CSC",2,17,"TUT-143",60,NA,NA,0,NA,"CSC_size_PM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.1816,-14.365158,-170.761604,1,1,2,37
"201",2025-02-08,"CSC",2,17,"TUT-143",60,NA,NA,0,NA,"CSC_size_PM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.1816,-14.365158,-170.761604,1,1,2,37
"202",2025-02-08,"CSC",2,17,"TUT-143",60,NA,NA,0,NA,"CSC_size_PM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.1816,-14.365158,-170.761604,1,1,2,37
"203",2025-02-08,"CSC",2,17,"TUT-143",60,NA,NA,0,NA,"CSC_size_PM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.1816,-14.365158,-170.761604,1,1,2,37
"204",2025-02-08,"CSC",2,17,"TUT-143",60,NA,NA,0,NA,"CSC_size_PM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.1816,-14.365158,-170.761604,1,1,2,37
"205",2025-02-08,"CSC",2,17,"TUT-143",60,NA,NA,70,NA,"CSC_size_PM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.1816,-14.365158,-170.761604,1,1,2,37
"206",2025-02-10,"CSC",4,53,"TUT-062",60,25,20,NA,NA,"CSC_size_PM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.1544,-14.312694,-170.835819,1,0,3,0
"207",2025-02-10,"CSC",4,53,"TUT-062",60,85,60,NA,NA,"CSC_size_PM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.1544,-14.312694,-170.835819,1,0,3,0
"208",2025-02-10,"CSC",4,53,"TUT-062",60,25,2,NA,NA,"CSC_size_PM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.1544,-14.312694,-170.835819,1,0,3,0
"209",2025-02-10,"CSC",4,33,"TUT-201",60,20,3,NA,NA,"CSC_size_PM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.0584,-14.297134,-170.811783,1,1,4,0
"210",2025-02-10,"CSC",4,33,"TUT-201",60,22,0,NA,NA,"CSC_size_PM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.0584,-14.297134,-170.811783,1,1,4,0
"211",2025-02-10,"CSC",4,39,"TUT-069",60,22,0,NA,NA,"CSC_size_PM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.8872,-14.291243,-170.792502,1,0,1,0
"212",2025-02-10,"CSC",4,31,"TUT-202",60,55,10,NA,NA,"CSC_size_PM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.4488,-14.289603,-170.759634,1,1,1,0
"213",2025-02-11,"CSC",4,57,"TUT-115",60,NA,NA,0,NA,"CSC_size_PM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.3736,-14.273272,-170.570134,1,1,0,9
"214",2025-02-11,"CSC",4,42,"TUT-053",60,35,20,NA,"Aglo classic","CSC_size_PM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.8016,-14.248415,-170.659327,1,0,6,0
"215",2025-02-12,"CSC",4,43,"TUT-109",60,NA,NA,0,NA,"CSC_size_PM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.1064,-14.284747,-170.600404,1,1,0,607
"216",2025-02-12,"CSC",4,43,"TUT-109",60,NA,NA,0,NA,"CSC_size_PM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.1064,-14.284747,-170.600404,1,1,0,607
"217",2025-02-12,"CSC",4,43,"TUT-109",60,NA,NA,2,NA,"CSC_size_PM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.1064,-14.284747,-170.600404,1,1,0,607
"218",2025-02-12,"CSC",4,43,"TUT-109",60,NA,NA,0,NA,"CSC_size_PM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.1064,-14.284747,-170.600404,1,1,0,607
"219",2025-02-12,"CSC",4,43,"TUT-109",60,NA,NA,0,NA,"CSC_size_PM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.1064,-14.284747,-170.600404,1,1,0,607
"220",2025-02-12,"CSC",4,43,"TUT-109",60,NA,NA,1,NA,"CSC_size_PM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.1064,-14.284747,-170.600404,1,1,0,607
"221",2025-02-12,"CSC",4,43,"TUT-109",60,NA,NA,2,NA,"CSC_size_PM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.1064,-14.284747,-170.600404,1,1,0,607
"222",2025-02-12,"CSC",4,43,"TUT-109",60,NA,NA,1,NA,"CSC_size_PM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.1064,-14.284747,-170.600404,1,1,0,607
"223",2025-02-12,"CSC",4,43,"TUT-109",60,NA,NA,0,NA,"CSC_size_PM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.1064,-14.284747,-170.600404,1,1,0,607
"224",2025-02-12,"CSC",4,43,"TUT-109",60,NA,NA,55,NA,"CSC_size_PM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.1064,-14.284747,-170.600404,1,1,0,607
"225",2025-02-12,"CSC",4,43,"TUT-109",60,NA,NA,1,NA,"CSC_size_PM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.1064,-14.284747,-170.600404,1,1,0,607
"226",2025-02-12,"CSC",4,43,"TUT-109",60,NA,NA,0,NA,"CSC_size_PM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.1064,-14.284747,-170.600404,1,1,0,607
"227",2025-02-12,"CSC",4,43,"TUT-109",60,NA,NA,15,NA,"CSC_size_PM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.1064,-14.284747,-170.600404,1,1,0,607
"228",2025-02-12,"CSC",4,43,"TUT-109",60,NA,NA,0,NA,"CSC_size_PM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.1064,-14.284747,-170.600404,1,1,0,607
"229",2025-02-12,"CSC",4,43,"TUT-109",60,NA,NA,0,NA,"CSC_size_PM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.1064,-14.284747,-170.600404,1,1,0,607
"230",2025-02-12,"CSC",4,43,"TUT-109",60,NA,NA,5,NA,"CSC_size_PM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.1064,-14.284747,-170.600404,1,1,0,607
"231",2025-02-12,"CSC",4,43,"TUT-109",60,NA,NA,75,NA,"CSC_size_PM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.1064,-14.284747,-170.600404,1,1,0,607
"232",2025-02-12,"CSC",4,43,"TUT-109",60,NA,NA,1,NA,"CSC_size_PM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.1064,-14.284747,-170.600404,1,1,0,607
"233",2025-02-12,"CSC",4,43,"TUT-109",60,NA,NA,1,NA,"CSC_size_PM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.1064,-14.284747,-170.600404,1,1,0,607
"234",2025-02-12,"CSC",4,43,"TUT-109",60,NA,NA,10,NA,"CSC_size_PM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.1064,-14.284747,-170.600404,1,1,0,607
"235",2025-02-12,"CSC",4,43,"TUT-109",60,NA,NA,0,NA,"CSC_size_PM",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.1064,-14.284747,-170.600404,1,1,0,607
