"","Site","AGLO_avg_PM","ICRA_avg_PM","AGLO_sd_PM","ICRA_sd_PM","AGLO_count","ICRA_count","Min_Depth_m","Max_Depth_m","Surveyors","Total_Area_surveyed_m2","AGLO_pres","ICRA_pres","Lat","Long","ICRA_density <- ICRA_count/Total_Area_surveyed_m2","AGLO_density <- AGLO_count/Total_Area_surveyed_m2","AGLO_CI_lower","AGLO_CI_upper","ICRA_CI_lower","ICRA_CI_upper"
"1","TUT-023",NA,NA,NA,NA,0,0,6.096,8.5344,2,120,1,0,-14.255458,-170.623423,0,0,NA,NA,NA,NA
"2","TUT-035",20,NA,NA,NA,1,0,14.3256,14.3256,1,60,1,0,-14.256289,-170.605873,0,0.0166666666666667,NA,NA,NA,NA
"3","TUT-041",30,NA,NA,NA,1,0,9.144,14.3256,2,120,1,0,-14.25037,-170.690159,0,0.00833333333333333,NA,NA,NA,NA
"4","TUT-046",NA,NA,NA,NA,0,0,8.5344,9.144,2,120,0,0,-14.260084,-170.704549,0,0,NA,NA,NA,NA
"5","TUT-052",NA,30,NA,NA,0,1,8.2296,9.4488,2,120,1,1,-14.257004,-170.587948,0.00833333333333333,0,NA,NA,NA,NA
"6","TUT-053",6.66666666666667,NA,10.3279555898864,NA,6,0,9.7536,14.6304,3,180,1,0,-14.248415,-170.659327,0,0.0333333333333333,-1.5974189519067,14.93075228524,NA,NA
"7","TUT-062",27.3333333333333,NA,29.6872587709498,NA,3,0,16.1544,17.0688,2,120,1,0,-14.312694,-170.835819,0,0.025,-6.26096247877011,60.9276291454368,NA,NA
"8","TUT-069",0,NA,NA,NA,1,0,10.0584,16.764,3,180,1,0,-14.291243,-170.792502,0,0.00555555555555556,NA,NA,NA,NA
"9","TUT-074",9.71428571428571,57.5,7.29644401322283,53.0330085889911,7,2,10.3632,13.1064,3,180,1,1,-14.360978,-170.736214,0.0111111111111111,0.0388888888888889,4.30900434633948,15.1195670822319,-16,131
"10","TUT-076",NA,22.5454545454545,NA,31.2069339614248,0,11,7.62,11.5824,3,180,1,1,-14.283504,-170.631611,0.0611111111111111,0,NA,NA,4.10333509249157,40.9875739984175
"11","TUT-082",NA,NA,NA,NA,0,0,6.096,7.62,2,120,1,0,-14.273839,-170.6078,0,0,NA,NA,NA,NA
"12","TUT-091",2,31.7818181818182,NA,31.1398820789716,1,54,7.62,12.192,3,180,1,1,-14.278903,-170.586065,0.3,0.00555555555555556,NA,NA,23.476119814147,40.0875165494893
"13","TUT-093",10.5,11.0588235294118,12.6265027394196,12.2956831257727,8,18,8.5344,12.192,3,180,1,1,-14.337165,-170.711077,0.1,0.0444444444444444,1.75028000448014,19.2497199955199,5.37850772994257,16.739139328881
"14","TUT-095",NA,0,NA,0,0,4,7.62,7.62,1,60,0,1,-14.276917,-170.625248,0.0666666666666667,0,NA,NA,0,0
"15","TUT-102",0,NA,NA,NA,1,0,10.668,10.9728,2,120,1,0,-14.334349,-170.700307,0,0.00833333333333333,NA,NA,NA,NA
"16","TUT-103",22.5,NA,3.53553390593274,NA,2,0,7.9248,11.2776,2,120,1,0,-14.292398,-170.675569,0,0.0166666666666667,17.6,27.4,NA,NA
"17","TUT-104",7.5,NA,5,NA,4,0,10.668,11.8872,3,180,1,1,-14.316648,-170.65397,0,0.0222222222222222,2.6,12.4,NA,NA
"18","TUT-109",NA,12.6333333333333,NA,23.1659620510958,0,607,10.0584,13.1064,3,180,1,1,-14.284747,-170.600404,3.37222222222222,0,NA,NA,10.7903896409067,14.4762770257599
"19","TUT-113",6,NA,7.21110255092798,NA,6,0,15.24,16.764,3,180,1,1,-14.323617,-170.67021,0,0.0333333333333333,0.229916233999139,11.7700837660009,NA,NA
"20","TUT-115",NA,2.77777777777778,NA,3.63241578628389,0,9,10.668,17.3736,2,120,1,1,-14.273272,-170.570134,0.075,0,NA,NA,0.404599464072299,5.15095609148326
"21","TUT-120",NA,35.8571428571429,NA,26.302272217615,0,7,8.2296,8.2296,2,120,1,1,-14.293418,-170.65432,0.0583333333333333,0,NA,NA,16.3721469200977,55.342138794188
"22","TUT-125",4.33333333333333,44.2727272727273,5.13160143944688,35.9525902347626,3,22,9.4488,10.668,3,180,1,1,-14.349654,-170.788046,0.122222222222222,0.0166666666666667,-1.47362035264619,10.1402870193129,29.2490960066607,59.2963585387938
"23","TUT-138",NA,NA,NA,NA,0,0,17.3736,17.3736,1,60,0,0,-14.336215,-170.802999,0,0,NA,NA,NA,NA
"24","TUT-143",5,7.56756756756757,7.07106781186548,17.414139434731,2,37,5.1816,8.2296,3,180,1,1,-14.365158,-170.761604,0.205555555555556,0.0111111111111111,-4.8,14.8,1.95634846735401,13.1787866677811
"25","TUT-168",1,26.2666666666667,1.4142135623731,28.3345979008393,2,215,8.5344,10.3632,3,180,1,1,-14.360877,-170.781335,1.19444444444444,0.0111111111111111,-0.96,2.96,22.479155732276,30.0541776010574
"26","TUT-169",NA,59.5084745762712,NA,37.9574956848769,0,59,8.2296,15.24,3,180,1,1,-14.330384,-170.812348,0.327777777777778,0,NA,NA,49.8228503237952,69.1940988287471
"27","TUT-201",1.25,NA,1.5,NA,4,0,8.2296,10.0584,3,180,1,1,-14.297134,-170.811783,0,0.0222222222222222,-0.22,2.72,NA,NA
"28","TUT-202",10,NA,NA,NA,1,0,9.4488,12.192,2,120,1,1,-14.289603,-170.759634,0,0.00833333333333333,NA,NA,NA,NA
"29","TUT-203",2,NA,NA,NA,1,0,9.4488,10.3632,2,120,1,0,-14.283693,-170.72293,0,0.00833333333333333,NA,NA,NA,NA
"30","TUT-204",10,8.6,8.66025403784439,8.50294066779253,3,5,7.62,9.7536,2,120,1,1,-14.29099,-170.560818,0.0416666666666667,0.025,0.199999999999999,19.8,1.14684389000203,16.053156109998
"31","TUT-205",22.5,NA,17.6776695296637,NA,2,0,7.62,11.2776,2,120,1,0,-14.320028,-170.695249,0,0.0166666666666667,-2,47,NA,NA
"32","TUT-206",8.33333333333333,NA,10.4083299973307,NA,3,0,7.62,14.9352,3,180,1,0,-14.316944,-170.69317,0,0.0166666666666667,-3.44480083318236,20.111467499849,NA,NA
"33","TUT-207",25,24.1666666666667,12.9099444873581,14.6344342790101,2,8,6.096,10.0584,3,180,1,1,-14.303783,-170.683308,0.0444444444444444,0.0111111111111111,7.10772978816458,42.8922702118354,14.0255211035001,34.3078122298333
"34","TUT-208",5.66666666666667,10,4.04145188432738,NA,3,1,9.144,14.6304,3,180,1,1,-14.348332,-170.725342,0.00555555555555556,0.0166666666666667,1.09333333333333,10.24,NA,NA
"35","TUT-210",0,8.63636363636364,NA,14.1581971117281,1,10,11.5824,13.1064,2,120,1,1,-14.301899,-170.679903,0.0833333333333333,0.00833333333333333,NA,NA,-0.138977848833289,17.4117051215606
"36","TUT-211",12,5,15.7162336455017,NA,3,1,13.716,13.716,2,120,1,1,-14.360358,-170.748776,0.00833333333333333,0.025,-5.78459258271984,29.7845925827198,NA,NA
"37","TUT-212",NA,22.05,NA,26.8098240700432,1,40,13.716,15.24,3,180,1,1,-14.338095,-170.793296,0.222222222222222,0.00555555555555556,NA,NA,13.7415494424853,30.3584505575147
"38","TUT-213",7.5,24.5666666666667,10.6066017177982,28.0008272678436,2,106,6.4008,9.144,2,120,1,1,-14.329327,-170.83181,0.883333333333333,0.0166666666666667,-7.2,22.2,19.2360923653921,29.8972409679413
