"","YEAR","SITE","LATITUDE","LONGITUDE","MIN_DEPTH_M","MAX_DEPTH_M","SURVEYAREA","COL_COUNT","DENSITY"
"1",2015,"TUT-01522",-14.25584,-170.6055,11.88662,14.62969,7.5,0,0
"2",2015,"TUT-01525",-14.25476,-170.5589,12.19141,12.80098,10,0,0
"3",2015,"TUT-01526",-14.2465,-170.5796,12.19141,15.23926,10,0,0
"4",2015,"TUT-01535",-14.24886,-170.6713,10.97226,14.02012,10,0,0
"5",2015,"TUT-01551",-14.24987,-170.5623,13.41055,15.54404,10,4,0.4
"6",2015,"TUT-01623",-14.30099,-170.8181,11.27705,14.3249,10,0,0
"7",2015,"TUT-01628",-14.28881,-170.7807,12.19141,15.84883,10,0,0
"8",2015,"TUT-01646",-14.25176,-170.6971,11.88662,17.37275,8.75,0,0
"9",2015,"TUT-01654",-14.286,-170.7241,11.27705,12.19141,12.5,0,0
"10",2015,"TUT-01708",-14.2941,-170.5621,10.97226,11.88662,10,0,0
"11",2015,"TUT-01715",-14.29025,-170.5505,9.143554,12.80098,10,1,0.1
"12",2015,"TUT-01783",-14.28062,-170.5449,14.3249,14.62969,9,0,0
"13",2015,"TUT-01784",-14.28081,-170.5461,11.58183,12.19141,10,0,0
"14",2015,"TUT-01785",-14.27784,-170.545,16.4584,17.37275,10,10,1
"15",2015,"TUT-01795",-14.27577,-170.5465,16.15361,17.67754,10,7,0.7
"16",2015,"TUT-01854",-14.31619,-170.6503,13.71533,15.54404,10,0,0
"17",2015,"TUT-01855",-14.28335,-170.5627,11.27705,14.02012,10,1,0.1
"18",2015,"TUT-01858",-14.28371,-170.6284,13.71533,15.84883,10,2,0.2
"19",2015,"TUT-01871",-14.28818,-170.6412,19.81103,23.16367,10,0,0
"20",2015,"TUT-01872",-14.2862,-170.6001,14.02012,15.54404,10,18,1.8
"21",2015,"TUT-01878",-14.29355,-170.6533,13.10576,17.06797,15,1,0.0666666666666667
"22",2015,"TUT-01887",-14.32246,-170.6692,12.49619,12.80098,10,0,0
"23",2015,"TUT-01913",-14.27307,-170.5708,10.66748,11.27705,8.5,1,0.117647058823529
"24",2015,"TUT-01962",-14.36487,-170.7433,13.41055,16.76318,10,3,0.3
"25",2015,"TUT-01966",-14.36815,-170.7539,12.80098,16.4584,10,0,0
"26",2015,"TUT-02005",-14.36332,-170.7676,12.49619,16.76318,10,0,0
"27",2015,"TUT-02006",-14.3694,-170.7621,9.753124,14.02012,17,0,0
"28",2015,"TUT-02014",-14.36251,-170.7658,12.49619,14.62969,10,2,0.2
"29",2015,"TUT-02016",-14.36541,-170.763,9.143554,14.93447,17.05,0,0
"30",2015,"TUT-02065",-14.33988,-170.7909,11.88662,15.84883,12.5,0,0
"31",2015,"TUT-02070",-14.34219,-170.7195,12.80098,14.93447,10,0,0
"32",2015,"TUT-02079",-14.30393,-170.6878,11.27705,13.41055,19.5,0,0
"33",2015,"TUT-02085",-14.33314,-170.6986,13.71533,14.02012,10,0,0
"34",2015,"TUT-02086",-14.3546,-170.7873,12.19141,14.62969,10,3,0.3
"35",2015,"TUT-02094",-14.31646,-170.6937,12.19141,15.23926,10,0,0
"36",2015,"TUT-02110",-14.33733,-170.7074,12.49619,14.62969,10,0,0
"37",2015,"TUT-02140",-14.2464,-170.6672,10.66748,13.41055,10,0,0
"38",2015,"TUT-02141",-14.24711,-170.6693,11.27705,14.02012,10,2,0.2
"39",2015,"TUT-02142",-14.24955,-170.6724,7.314843,10.05791,10,1,0.1
"40",2015,"TUT-02144",-14.24864,-170.671,10.05791,13.41055,10,0,0
"41",2015,"TUT-02148",-14.24561,-170.6716,10.97226,14.62969,17.5,0,0
"42",2015,"TUT-02152",-14.24753,-170.6732,7.924413,10.97226,17.5,0,0
"43",2015,"TUT-02155",-14.24323,-170.6699,10.97226,13.71533,15.65,2,0.12779552715655
"44",2015,"TUT-02156",-14.24612,-170.6721,7.619628,10.97226,10,0,0
"45",2015,"TUT-02178",-14.29131,-170.8041,12.80098,13.71533,10,0,0
"46",2015,"TUT-02180",-14.29048,-170.8009,12.19141,14.93447,10,0,0
"47",2015,"TUT-02181",-14.28871,-170.7994,11.88662,14.3249,10,0,0
"48",2015,"TUT-02182",-14.29123,-170.8034,11.88662,13.41055,15,0,0
"49",2015,"TUT-02183",-14.29176,-170.8024,10.97226,14.3249,10,0,0
"50",2015,"TUT-02184",-14.29188,-170.8065,10.97226,12.49619,15,0,0
"51",2015,"TUT-02208",-14.28836,-170.6777,10.05791,11.58183,10,0,0
"52",2015,"TUT-02209",-14.28733,-170.675,10.66748,13.71533,10,0,0
"53",2015,"TUT-02210",-14.28921,-170.6767,11.27705,14.3249,10,0,0
"54",2015,"TUT-02211",-14.28991,-170.6742,10.97226,13.41055,10,0,0
"55",2015,"TUT-02218",-14.2937,-170.6749,12.19141,14.02012,10,0,0
"56",2015,"TUT-02219",-14.29043,-170.6766,11.58183,13.71533,8.75,0,0
"57",2015,"TUT-02255",-14.24661,-170.6725,10.66748,12.80098,10,0,0
"58",2018,"TUT-02808",-14.2965,-170.5661,14.02012,14.02012,10,0,0
"59",2018,"TUT-02812",-14.29502,-170.5582,13.41055,14.62969,10,0,0
"60",2018,"TUT-02854",-14.36535,-170.7525,13.41055,14.02012,10,0,0
"61",2018,"TUT-02855",-14.36011,-170.7493,13.10576,13.71533,10,0,0
"62",2018,"TUT-02871",-14.36512,-170.7635,15.23926,15.54404,10,0,0
"63",2018,"TUT-02874",-14.36191,-170.7648,13.41055,14.02012,10,0,0
"64",2018,"TUT-02904",-14.25603,-170.6511,8.838769,10.05791,10,0,0
"65",2018,"TUT-02905",-14.24569,-170.6835,9.753124,10.36269,10,0,0
"66",2018,"TUT-02907",-14.28835,-170.7689,12.19141,12.80098,10,0,0
"67",2018,"TUT-02927",-14.24689,-170.6643,10.97226,13.41055,10,0,0
"68",2018,"TUT-02929",-14.23855,-170.6694,13.41055,14.02012,10,0,0
"69",2018,"TUT-02938",-14.29947,-170.8153,12.80098,13.41055,10,0,0
"70",2018,"TUT-03020",-14.33662,-170.8041,12.80098,13.71533,10,37,3.7
"71",2018,"TUT-03021",-14.34374,-170.7891,14.62969,16.15361,10,7,0.7
"72",2018,"TUT-05001",-14.29213,-170.7798,14.62969,15.23926,10,0,0
"73",2018,"TUT-05004",-14.28096,-170.5615,13.10576,14.62969,10,0,0
"74",2018,"TUT-05005",-14.27683,-170.5576,13.10576,13.71533,10,0,0
"75",2023,"TUT-05743",-14.27975,-170.6196,14.62969,14.93447,10,1,0.1
"76",2023,"TUT-05767",-14.29942,-170.8143,7.619628,8.838769,9,0,0
"77",2023,"TUT-05770",-14.29198,-170.8026,9.448339,10.66748,10,0,0
"78",2023,"TUT-05771",-14.28797,-170.7529,13.10576,14.3249,10,0,0
"79",2023,"TUT-05775",-14.28816,-170.7594,12.49619,13.71533,10,0,0
"80",2023,"TUT-05788",-14.36115,-170.7483,11.58183,13.10576,10,0,0
"81",2023,"TUT-05795",-14.36406,-170.7618,6.400488,7.924413,10,18,1.8
"82",2023,"TUT-05797",-14.36562,-170.7629,10.97226,11.88662,10,0,0
"83",2023,"TUT-05804",-14.30062,-170.5733,17.06797,17.67754,7.5,0,0
"84",2023,"TUT-05810",-14.27945,-170.5477,10.36269,11.58183,10,0,0
"85",2023,"TUT-05811",-14.27716,-170.5486,10.05791,10.36269,10,0,0
"86",2023,"TUT-05816",-14.23668,-170.6721,17.37275,18.28711,10,0,0
"87",2023,"TUT-05820",-14.25195,-170.6147,11.27705,12.80098,10,0,0
"88",2023,"TUT-05822",-14.25291,-170.6459,10.05791,10.36269,10,1,0.1
"89",2023,"TUT-05825",-14.24928,-170.6906,13.71533,14.3249,10,0,0
"90",2023,"TUT-05831",-14.24389,-170.6814,13.41055,13.71533,15,0,0
"91",2023,"TUT-05833",-14.25044,-170.6573,11.58183,12.80098,10,0,0
"92",2023,"TUT-05839",-14.33713,-170.7069,13.71533,14.02012,10,0,0
"93",2023,"TUT-05840",-14.35379,-170.7301,13.41055,15.23926,10,0,0
"94",2023,"TUT-05842",-14.34839,-170.7258,9.753124,11.27705,10,0,0
"95",2023,"TUT-05847",-14.3589,-170.7342,13.10576,14.62969,15,0,0
"96",2023,"TUT-05853",-14.28321,-170.6246,11.27705,12.19141,10,7,0.7
"97",2023,"TUT-05858",-14.34884,-170.723,15.84883,16.76318,10,0,0
"98",2023,"TUT-05860",-14.32705,-170.6944,9.143554,10.36269,10,0,0
"99",2023,"TUT-05861",-14.30811,-170.6913,10.36269,12.19141,10,0,0
"100",2023,"TUT-05862",-14.34212,-170.7196,12.19141,12.80098,10,0,0
"101",2023,"TUT-05863",-14.28309,-170.607,11.88662,12.80098,10,64,6.4
"102",2023,"TUT-05864",-14.33746,-170.7125,9.143554,9.448339,10,1,0.1
"103",2023,"TUT-05865",-14.30053,-170.675,9.448339,10.36269,10,1,0.1
"104",2023,"TUT-05876",-14.33024,-170.8126,8.229198,10.66748,10,69,6.9
"105",2023,"TUT-05878",-14.33439,-170.8186,12.49619,13.41055,10,5,0.5
"106",2023,"TUT-05884",-14.3359,-170.8031,11.88662,13.41055,10,7,0.7
"107",2023,"TUT-05909",-14.28077,-170.545,12.49619,14.02012,10,0,0
"108",2023,"TUT-05922",-14.24664,-170.6871,10.05791,11.27705,10,0,0
"109",2023,"TUT-05930",-14.25229,-170.6523,7.010058,7.924413,10,0,0
"110",2023,"TUT-05935",-14.36427,-170.7383,14.02012,15.23926,10,0,0
"111",2023,"TUT-05968",-14.2827,-170.545,12.19141,13.10576,10,0,0
"112",2023,"TUT-05975",-14.33703,-170.7108,8.838769,9.753124,7.5,2,0.266666666666667
"113",2023,"TUT-05982",-14.3448,-170.7192,11.88662,12.80098,12.5,0,0
"114",2023,"TUT-05990",-14.33876,-170.7172,10.97226,13.71533,12.5,0,0
"115",2023,"TUT-05425",-14.36252,-170.7659,0,0,10,4,0.4
